Source_Name RAJ2000 DEJ2000 Redshift SpectrumType Pivot_Energy PL_Flux_Density PL_Index LP_Flux_Density LP_Index LP_beta CLASS SED_class Variability_Index Frac_Variability Unc_Frac_Variability Flux1000 Unc_Flux1000
J1116.6+2915 169.16250610351562 29.25860023498535 0.0469 PowerLaw 12327.845703125 4.0236510802214463e-16 1.6095616817474365 6.892522026418608e-16 1.0697420835494995 0.530575156211853 rdg "" 11.7614107131958 0.0 10.0 3.535373729879332e-11 1.7620765957460094e-11
J1117.0+2013 169.2707977294922 20.229400634765625 0.138 PowerLaw 1964.0474853515625 3.1854404639215794e-13 1.9450840950012207 3.2752292089370527e-13 1.9260348081588745 0.01646525412797928 bll HSP 138.57057189941406 0.49860575795173645 0.11579769849777222 1.236930446957274e-09 5.46803366474613e-11
J1117.2+0008 169.3011932373047 0.14350000023841858 0.451 PowerLaw 6205.2978515625 5.437791855662051e-15 1.7401175498962402 6.728011499161114e-15 1.599212408065796 0.12717027962207794 bll HSP 15.099272727966309 0.17090226709842682 0.6083276867866516 1.7023492338008595e-10 3.2977044706061776e-11
J1117.2-5337 169.31790161132812 -53.6265983581543 -inf LogParabola 2538.897216796875 1.1695356597236917e-13 1.9963295459747314 1.4188478137614619e-13 1.7189079523086548 0.20924405753612518 bcu "" 10.266883850097656 0.0 10.0 7.901895249240454e-10 6.088862053443833e-11
J1117.6+2550 169.40699768066406 25.84630012512207 0.360029 PowerLaw 1648.91357421875 1.1390216027307165e-13 2.1758315563201904 1.226176956194494e-13 2.1341731548309326 0.05536293610930443 bll HSP 19.650331497192383 0.3758755028247833 0.1668308973312378 2.863810577569126e-10 3.168021053823189e-11
J1117.6+0217 169.4080047607422 2.2950000762939453 -inf PowerLaw 1303.4371337890625 1.1282294543057958e-13 2.4267146587371826 1.1616638098503607e-13 2.4066903591156006 0.019849881529808044 bcu LSP 19.199783325195312 0.5933972001075745 0.3075804114341736 1.5028008004680515e-10 3.0622771679533756e-11
J1117.7-3650 169.4376983642578 -36.83489990234375 -inf PowerLaw 2834.0087890625 2.339769274595921e-14 2.1089420318603516 2.7612354202709473e-14 2.0491034984588623 0.11245165765285492 bcu LSP 12.520491600036621 0.13375303149223328 0.699040949344635 1.8871684770438435e-10 3.451513033714271e-11
J1118.0+5356 169.50900268554688 53.936500549316406 -999.0 LogParabola 1680.9581298828125 2.6005239628368315e-13 1.8805197477340698 2.8290033076555643e-13 1.7535111904144287 0.0730464905500412 bll HSP 18.498613357543945 0.13831128180027008 0.07523567229509354 8.25623902578343e-10 4.327700697803749e-11
J1118.2-4634 169.5579071044922 -46.579498291015625 0.713 LogParabola 1237.733154296875 2.4884776314224033e-13 2.4616763591766357 3.356827077589941e-13 2.7591443061828613 0.37378990650177 fsrq ISP 56.51814270019531 0.7817752957344055 0.20692290365695953 3.069383636145062e-10 4.680612841756471e-11
J1118.2-0415 169.57479858398438 -4.253900051116943 -inf PowerLaw 679.3903198242188 1.9294613649856185e-12 2.632295846939087 2.078482351508537e-12 2.6082398891448975 0.0690782368183136 agn LSP 284.6355895996094 1.2142348289489746 0.2673730254173279 4.2726569504658585e-10 4.160168390332508e-11
J1118.6-1235 169.65330505371094 -12.596199989318848 1.739 LogParabola 359.928466796875 7.926687951853584e-12 2.714294672012329 9.025634406523153e-12 2.5910747051239014 0.13840673863887787 fsrq "" 27.465103149414062 0.34170055389404297 0.12100665271282196 2.761521844529824e-10 4.0287318620046975e-11
J1119.0+1235 169.7655029296875 12.586600303649902 2.125651 LogParabola 447.9093933105469 5.514000714357259e-12 2.5839035511016846 6.3788883029880505e-12 2.427651882171631 0.16476981341838837 fsrq LSP 51.667327880859375 0.3879499137401581 0.1069263219833374 4.3977804731198944e-10 4.104023024198433e-11
J1119.6-3047 169.92449951171875 -30.796199798583984 0.412 PowerLaw 8122.31103515625 1.909918688589203e-15 1.8072384595870972 1.8698783823813082e-15 1.8091139793395996 -0.008575468324124813 bll "" 14.56606674194336 0.0 10.0 1.017162604144417e-10 3.0560647762412074e-11
J1120.6+0713 170.15420532226562 7.2245001792907715 0.287 LogParabola 1284.1845703125 5.76656235783124e-13 2.1339590549468994 8.239829174874758e-13 1.7694761753082275 0.4415677785873413 bcu "" 13.761868476867676 0.11406157165765762 0.10479016602039337 1.1039194003359398e-09 6.69337640868406e-11
J1120.8+4212 170.2006072998047 42.20389938354492 -999.0 LogParabola 2415.666015625 2.1008997493077164e-13 1.6504205465316772 2.2301473547644418e-13 1.5453996658325195 0.04609919339418411 bll HSP 18.562807083129883 0.11631496995687485 0.06043598800897598 1.3726019210125173e-09 5.724991314348671e-11
J1121.3-0011 170.34959411621094 -0.18359999358654022 0.0993 PowerLaw 3692.907470703125 1.2041909963210647e-14 1.950162649154663 1.3392530255628993e-14 1.85811448097229 0.07165840268135071 bcu "" 10.796429634094238 0.0 10.0 1.5993031898808852e-10 3.2209974271113495e-11
J1121.4-0553 170.36410522460938 -5.899700164794922 1.297 LogParabola 635.19287109375 6.466892993328699e-12 2.4297680854797363 7.31377458595972e-12 2.318760871887207 0.13276520371437073 fsrq LSP 466.631591796875 0.7737894058227539 0.16862212121486664 1.5602239500367432e-09 6.920358730511111e-11
J1123.1-3233 170.79769897460938 -32.5640983581543 -inf PowerLaw 3366.432861328125 1.0877995214124934e-14 2.041945695877075 1.1136092929416898e-14 2.0345494747161865 0.008172953501343727 bll HSP 15.774553298950195 0.29524654150009155 0.4476085603237152 1.2349413158752043e-10 2.94527006949874e-11
J1123.4-2529 170.86830139160156 -25.488000869750977 0.148 LogParabola 1460.3538818359375 1.1179033095271365e-13 2.2339024543762207 1.549100610157353e-13 1.9871820211410522 0.33015120029449463 fsrq "" 41.14841842651367 0.8183600306510925 0.24577099084854126 2.659298337093219e-10 4.097422054427646e-11
J1123.5-6418 170.8892059326172 -64.31089782714844 -inf LogParabola 1564.4122314453125 2.608859580189443e-13 2.530419111251831 3.406080484932156e-13 2.508542776107788 0.20387864112854004 bcu ISP 73.16114044189453 1.1436079740524292 0.2894708514213562 6.447595790604055e-10 9.251875654481267e-11
J1123.6+8028 170.91180419921875 80.46700286865234 -inf LogParabola 1569.3271484375 9.34776277108744e-14 2.270155191421509 1.1380326748241382e-13 2.0047976970672607 0.2630626857280731 bcu LSP 15.946415901184082 0.3167547583580017 0.18670554459095 2.335320825608278e-10 2.8352261510766752e-11
J1123.8+7230 170.95880126953125 72.51339721679688 -999.0 LogParabola 5928.36474609375 2.570687608434625e-15 1.6746755838394165 3.798280388670784e-15 1.4491628408432007 0.2230147421360016 bll ISP 6.603305816650391 0.0 10.0 7.330842877184551e-11 1.795821824579491e-11
J1124.0+2336 171.00450134277344 23.61590003967285 1.549 PowerLaw 1445.1259765625 2.3293349128879204e-13 2.358076572418213 2.4209771015172576e-13 2.360095262527466 0.027297239750623703 fsrq LSP 21.80869483947754 0.27441534399986267 0.127741739153862 4.080245030735341e-10 3.9053590222826173e-11
J1124.0+2045 171.02430725097656 20.755399703979492 -inf PowerLaw 3670.3095703125 1.2791326598458625e-14 2.0062789916992188 1.3419659873896601e-14 1.978299617767334 0.02870793268084526 bll HSP 11.490020751953125 0.0 10.0 1.7099674454179592e-10 3.1220862700687135e-11
J1124.4+2308 171.1020050048828 23.136999130249023 0.795 PowerLaw 2468.312744140625 2.953053654473209e-14 2.268423080444336 3.034423366331425e-14 2.260087251663208 0.024279912933707237 bcu LSP 12.325103759765625 0.13160505890846252 0.7507232427597046 1.8030150983339155e-10 3.191132774693628e-11
J1124.6-0809 171.16250610351562 -8.156999588012695 -inf PowerLaw 2797.713623046875 2.0438246025613303e-14 2.161193609237671 1.9489323485133783e-14 2.183328151702881 -0.02718329429626465 bcu ISP 12.845145225524902 0.2162155956029892 0.44982829689979553 1.6188279883255774e-10 3.5957008204245966e-11
J1124.9+2143 171.24249267578125 21.730899810791016 -inf PowerLaw 3028.0126953125 1.5644551152054105e-14 2.0224251747131348 1.7640614785444965e-14 1.935714840888977 0.0845320075750351 bll ISP 8.054594039916992 0.0 10.0 1.4255559233067316e-10 2.7829603205242748e-11
J1124.9+4934 171.2427978515625 49.56740188598633 -999.0 LogParabola 2614.5078125 6.55248560488611e-14 1.7897146940231323 7.737566013257813e-14 1.5449625253677368 0.14398358762264252 bll HSP 38.54542541503906 0.4256318211555481 0.1256401538848877 4.860560287589522e-10 3.74716542517195e-11
J1125.0-5804 171.25430297851562 -58.08219909667969 -inf LogParabola 8969.728515625 5.537426223665206e-15 1.7287862300872803 8.987521860905848e-15 1.3679510354995728 0.46701082587242126 bcu "" 11.953377723693848 0.07415242493152618 0.6448618769645691 2.1483416434708857e-10 4.295738070814181e-11
J1125.1-2101 171.2884063720703 -21.02739906311035 -999.0 LogParabola 2274.404541015625 9.256543421305372e-14 1.9444351196289062 1.0979674065552877e-13 1.708505630493164 0.16460886597633362 bll HSP 17.980667114257812 0.22415700554847717 0.14538681507110596 5.198456665134188e-10 4.990422658446292e-11
J1125.5-3557 171.3928985595703 -35.958099365234375 0.284 PowerLaw 2666.782470703125 6.633885471117248e-14 2.045891761779785 6.699243210953748e-14 2.0408618450164795 0.005836408585309982 bll ISP 57.44096374511719 0.7945376038551331 0.20354340970516205 4.681246501547776e-10 4.401274483756268e-11
J1125.9-0742 171.4853057861328 -7.715099811553955 0.2786 PowerLaw 3706.108154296875 2.320470475925679e-14 1.9818472862243652 2.4332505411603367e-14 1.9502345323562622 0.029901841655373573 bll HSP 25.335651397705078 0.617785632610321 0.21479718387126923 3.135948445365244e-10 4.244914489359708e-11
J1125.9+2005 171.49119567871094 20.09119987487793 0.13297 LogParabola 1268.9970703125 3.355498116777017e-13 2.1910223960876465 3.7439859155649624e-13 2.130655527114868 0.08336082845926285 fsrq LSP 93.73929595947266 0.7406922578811646 0.17877934873104095 5.085378229630066e-10 4.403318334955664e-11
J1126.8-3829 171.71519470214844 -38.49589920043945 -inf LogParabola 1337.2618408203125 3.761003552864295e-13 2.219125509262085 4.350715480157946e-13 2.1470649242401123 0.11315249651670456 bcu LSP 27.638620376586914 0.30934980511665344 0.10934416949748993 6.459403012470943e-10 5.0188613681667604e-11
J1127.0-1857 171.76339721679688 -18.964000701904297 1.048 LogParabola 600.8560791015625 2.095857688788616e-11 2.207744598388672 2.2738177660186487e-11 2.101104259490967 0.08055274933576584 fsrq LSP 4827.0341796875 1.1265978813171387 0.2406325787305832 5.8800062596731095e-09 1.191446802328855e-10
J1127.3+3755 171.83779907226562 37.92359924316406 -inf PowerLaw 2429.8173828125 2.8096479271844457e-14 2.3393869400024414 3.429346040538343e-14 2.353095293045044 0.17455047369003296 bcu LSP 12.275782585144043 0.0 10.0 1.6710187400459375e-10 3.8624849846291553e-11
J1127.4+5648 171.86480712890625 56.803199768066406 2.89 PowerLaw 585.693603515625 1.6626010464204644e-12 2.664855718612671 1.8072266773361267e-12 2.6284427642822266 0.08001264929771423 fsrq LSP 83.44693756103516 0.6037744879722595 0.1488785296678543 2.400493137599824e-10 2.4651145708043387e-11
J1127.6-4920 171.90069580078125 -49.33890151977539 -inf PowerLaw 1664.1983642578125 1.209421695820903e-13 2.2850091457366943 1.3947983122219315e-13 2.3263604640960693 0.0999402403831482 bcu "" 12.543892860412598 0.1785149872303009 0.2730861008167267 3.0066715783760856e-10 4.0394246975106185e-11
J1127.8+3618 171.96389770507812 36.31399917602539 0.884 PowerLaw 972.8213500976562 1.4378909304543774e-12 2.3754398822784424 1.5109861061998742e-12 2.353972911834717 0.04293433204293251 fsrq LSP 186.22300720214844 0.5682085752487183 0.12839356064796448 9.777648690700858e-10 4.96882465728099e-11
J1128.0+5924 172.00340270996094 59.4015007019043 1.795 LogParabola 868.2350463867188 1.0453503297355726e-12 2.347348213195801 1.167534276723392e-12 2.2317919731140137 0.12444756180047989 fsrq LSP 187.4436492919922 0.7469048500061035 0.1684226244688034 5.958546989148772e-10 3.72150400773652e-11
J1128.8+3757 172.20419311523438 37.9656982421875 -inf LogParabola 2710.920654296875 5.2325484033556927e-14 2.242713689804077 6.25774998768043e-14 2.2060539722442627 0.16678178310394287 bll LSP 18.453609466552734 0.4338783323764801 0.20474502444267273 4.2502182329151594e-10 5.727647175990391e-11
J1129.1+3703 172.2958984375 37.06439971923828 0.445 PowerLaw 2299.10693359375 6.219324507434829e-14 2.2076175212860107 6.718430201274952e-14 2.1635138988494873 0.06442087143659592 bll LSP 54.04497146606445 0.8706319332122803 0.2253253310918808 3.2243321901326283e-10 3.584593386007917e-11
J1129.2-1014 172.30130004882812 -10.249099731445312 -inf PowerLaw 3252.644287109375 1.1233987915262866e-14 2.0696377754211426 1.389530953136136e-14 1.8196289539337158 0.236494243144989 bcu HSP 17.020837783813477 0.2476087510585785 0.974748969078064 1.197755089554775e-10 2.929349471325615e-11
J1129.2-0529 172.31149291992188 -5.487400054931641 -inf LogParabola 788.4795532226562 1.3831312397488693e-12 2.5695204734802246 1.5868175913882898e-12 2.5506644248962402 0.10912740230560303 bcu "" 47.8841552734375 0.45772039890289307 0.1256185919046402 4.998026437164071e-10 4.852115237374832e-11
J1129.5+3034 172.38040161132812 30.578899383544922 0.435 PowerLaw 1033.3297119140625 2.3520690061416827e-13 2.459242105484009 2.4525710238740284e-13 2.4362759590148926 0.03631369397044182 bcu ISP 25.17479705810547 0.540829598903656 0.2065242975950241 1.7457502110573841e-10 2.714208025000886e-11
J1129.8-1447 172.46519470214844 -14.795999526977539 1.184 LogParabola 563.3157958984375 5.442920853609978e-12 2.5969719886779785 6.236465770886879e-12 2.5328385829925537 0.1349523663520813 fsrq LSP 656.3893432617188 1.2991830110549927 0.2804822325706482 7.638694121681056e-10 5.3837278385371334e-11
J1129.8-4217 172.46839904785156 -42.28810119628906 0.1563 LogParabola 1236.855712890625 2.3653781299100285e-13 2.2978901863098145 3.910535632291323e-13 2.082658529281616 0.5660102367401123 bll "" 26.14373779296875 0.48648861050605774 0.1736059933900833 4.1000791650702695e-10 4.736203443322928e-11
J1130.5-7801 172.62510681152344 -78.02320098876953 0.317 LogParabola 5169.37353515625 1.9344809499936833e-14 1.6998944282531738 2.3719416188117126e-14 1.4139784574508667 0.17280155420303345 bll HSP 17.833078384399414 0.2416013926267624 0.14739657938480377 3.9922459782459896e-10 4.5763098172058037e-11
J1130.5-3137 172.64990234375 -31.62190055847168 0.150728 PowerLaw 20277.48046875 3.3305303722303567e-16 1.5072083473205566 3.4974858600900997e-16 1.4859274625778198 0.01961376890540123 bll HSP 12.132726669311523 0.0 10.0 5.534836131082521e-11 2.352891839696447e-11
J1130.8+1016 172.7191925048828 10.27280044555664 0.1717 PowerLaw 511.0919494628906 1.8142053614597642e-12 2.7138218879699707 2.042032992352616e-12 2.6548550128936768 0.09889344125986099 bll "" 10.865933418273926 0.04321100562810898 0.7890315651893616 1.7128004570210464e-10 3.046443652898745e-11
J1131.0+3815 172.75450134277344 38.256500244140625 1.733 LogParabola 1014.6444702148438 1.8250288433274697e-12 2.4621999263763428 2.1517644437085703e-12 2.520192861557007 0.13303959369659424 fsrq LSP 452.2871398925781 0.7148422002792358 0.1558426469564438 1.341444177960227e-09 6.135857100186826e-11
J1131.1-0944 172.79119873046875 -9.73550033569336 -inf PowerLaw 3793.473388671875 1.300906658194571e-14 2.007855176925659 1.1952874094960011e-14 2.048995018005371 -0.041922274976968765 bcu HSP 18.645368576049805 0.39265164732933044 0.30272313952445984 1.8592639927650367e-10 3.4144170130145923e-11
J1131.4+5809 172.85549926757812 58.1510009765625 0.359646 PowerLaw 2333.869140625 5.341304045651356e-14 2.1449873447418213 5.390959488711655e-14 2.129821300506592 0.011763577349483967 bll ISP 17.223388671875 0.2640630900859833 0.15417145192623138 2.85914042441604e-10 2.805495419311299e-11
J1131.4-0504 172.87489318847656 -5.072999954223633 0.266 LogParabola 1109.5606689453125 3.6530587582683793e-13 2.5041067600250244 5.069556428295707e-13 2.3053297996520996 0.5242516398429871 bcu LSP 29.9246826171875 0.5871849060058594 0.19404694437980652 3.766693068563143e-10 5.157948720913019e-11
J1132.2-4736 173.05569458007812 -47.612998962402344 -inf PowerLaw 3220.79541015625 3.6836422719630293e-14 1.9994406700134277 3.6122174045319366e-14 2.0069875717163086 -0.009477403946220875 bcu HSP 16.58628273010254 0.28314483165740967 0.18631665408611298 3.783247048971816e-10 4.232642708545953e-11
J1132.7+0034 173.19610595703125 0.5737000107765198 0.678 LogParabola 786.5213623046875 4.241001647087295e-12 2.1298670768737793 4.382322629781221e-12 2.075390338897705 0.03346602991223335 bll ISP 26.02259063720703 0.11830224096775055 0.04254160821437836 2.310645674796774e-09 8.148408336960955e-11
J1132.8-5328 173.2227020263672 -53.46820068359375 -inf PowerLaw 1441.8585205078125 1.1404415010008578e-13 2.4657444953918457 1.2474312490080852e-13 2.45729660987854 0.054875895380973816 bcu "" 38.277366638183594 0.9063497185707092 0.30270177125930786 1.9166232489986612e-10 3.841503851131911e-11
J1133.8-2048 173.4510040283203 -20.81100082397461 0.058 LogParabola 3703.195556640625 1.0270570099956983e-14 1.8902239799499512 1.486318866920043e-14 1.5024895668029785 0.3468598425388336 bll HSP 10.987622261047363 0.0 10.0 1.364126173131197e-10 3.703267206778271e-11
J1134.7+6612 173.67759704589844 66.21070098876953 0.859818 PowerLaw 1123.9947509765625 8.185975091138872e-14 2.467149019241333 9.891940104490501e-14 1.8377970457077026 0.4318380355834961 bll ISP 12.27383804321289 0.2404242604970932 0.4254475235939026 7.438789861868855e-11 1.6999072288692574e-11
J1134.8-1729 173.71409606933594 -17.49810028076172 0.571 PowerLaw 10430.9775390625 1.2235402569791393e-15 1.642430067062378 1.8238573882910876e-15 0.6393556594848633 0.7483474612236023 bll "" 10.04555606842041 0.0 10.0 8.495872755309719e-11 2.631942233599638e-11
J1135.1+3014 173.7884063720703 30.234399795532227 -inf PowerLaw 1455.56396484375 1.2855940812774025e-13 2.302523136138916 1.2863822962567995e-13 2.3025095462799072 -0.0004005313676316291 bll LSP 38.25777053833008 0.5930400490760803 0.18868201971054077 2.3375182345297674e-10 2.9467220330481325e-11
J1135.7-0427 173.9425048828125 -4.463399887084961 0.273184 LogParabola 746.3784790039062 6.829000798007356e-13 2.6152420043945312 8.87487349235383e-13 2.326320171356201 0.38462916016578674 fsrq LSP 28.107149124145508 0.6472527384757996 0.23548521101474762 2.2858558101912507e-10 4.361481661940836e-11
J1136.0-6824 174.0207061767578 -68.41130065917969 -inf LogParabola 1642.93798828125 1.8846278433248126e-13 2.4552581310272217 2.2041672957315295e-13 2.511723756790161 0.12230602651834488 bcu LSP 16.946996688842773 0.2951452434062958 0.17671900987625122 4.84332740580129e-10 5.520667256675438e-11
J1136.2+3407 174.0749969482422 34.12900161743164 1.33695 LogParabola 457.251953125 4.6176135831688114e-12 2.579447031021118 5.066071260412253e-12 2.4693796634674072 0.10325649380683899 fsrq LSP 195.93089294433594 0.872465968132019 0.1957397758960724 3.952977667420754e-10 3.5481260290959327e-11
J1136.3-0501 174.07760620117188 -5.0295000076293945 -inf PowerLaw 874.9153442382812 4.707247504114054e-13 2.6759448051452637 5.11339885364559e-13 2.654921770095825 0.0779552012681961 bcu "" 11.286125183105469 0.0877818763256073 0.5387628078460693 1.9644379178895832e-10 3.829589423354207e-11
J1136.4+6736 174.11790466308594 67.61270141601562 0.136 LogParabola 2817.509033203125 5.556230524500841e-14 1.728023886680603 6.016525168697773e-14 1.6073215007781982 0.06181482970714569 bll HSP 31.465784072875977 0.3475645184516907 0.11016171425580978 4.566082512091896e-10 3.2492453172494606e-11
J1136.4+7009 174.1219024658203 70.15370178222656 0.045 LogParabola 1699.0343017578125 3.317134978156333e-13 1.7979180812835693 3.4242492738881247e-13 1.7327661514282227 0.029003005474805832 bll HSP 49.786415100097656 0.2527690827846527 0.06941989064216614 1.085121437149894e-09 4.47951571669325e-11
J1136.8+2550 174.21710205078125 25.84630012512207 0.156 PowerLaw 3335.635009765625 2.03406390309694e-14 1.9554057121276855 1.90714008170903e-14 1.9877538681030273 -0.031982697546482086 bll LSP 16.43625259399414 0.24169299006462097 0.32413753867149353 2.217728917175421e-10 3.1107578318811946e-11
J1136.8-7413 174.21859741210938 -74.2322998046875 -inf LogParabola 1129.4168701171875 8.583548910708061e-13 2.3627638816833496 1.1060847333529966e-12 2.292689561843872 0.21466301381587982 bcu LSP 11.065668106079102 0.022338083013892174 0.3828634023666382 9.763444497323803e-10 6.458838325285043e-11
J1137.9-1708 174.48489379882812 -17.149499893188477 0.6 LogParabola 4813.0634765625 1.1390509439520094e-14 1.672485589981079 1.6943942044789564e-14 1.3295421600341797 0.3118225336074829 bll "" 18.309602737426758 0.43470022082328796 0.21403588354587555 2.237869334287268e-10 3.562012837465822e-11
J1138.2+4115 174.57110595703125 41.25619888305664 0.573711 PowerLaw 2473.97265625 2.7716544337419435e-14 2.1839840412139893 2.515991429953568e-14 2.202667236328125 -0.05545245110988617 bll LSP 15.035212516784668 0.29258108139038086 0.31399598717689514 1.6857991391727722e-10 2.8179460501154274e-11
J1138.4+4857 174.60450744628906 48.96229934692383 1.304 PowerLaw 652.36962890625 5.748279456596617e-13 2.672175884246826 5.815655032201383e-13 2.660928726196289 0.008389807306230068 fsrq LSP 11.887738227844238 0.14174240827560425 0.3597013056278229 1.0979252923482008e-10 2.2178776176717818e-11
J1139.0+4033 174.76370239257812 40.56169891357422 2.36 PowerLaw 750.1016235351562 8.348731862090064e-13 2.70147442817688 9.361410301458872e-13 2.6906943321228027 0.11376384645700455 bcu LSP 55.48515701293945 0.6098578572273254 0.16672109067440033 2.2567848978471972e-10 3.002189469247796e-11
J1139.0+5530 174.77149963378906 55.5088005065918 -inf PowerLaw 15096.5048828125 3.353077330495082e-16 1.5226110219955444 5.116414638221324e-16 1.2510449886322021 0.27211761474609375 bll ISP 16.393054962158203 0.0 10.0 3.641203658033554e-11 1.4214989428606994e-11
J1140.5+1528 175.12899780273438 15.482399940490723 0.244 PowerLaw 8558.0517578125 2.5132337871388395e-15 1.769655704498291 2.7982934081748545e-15 1.7095829248428345 0.0588388592004776 bll HSP 13.984529495239258 0.0 10.0 1.4165618678063652e-10 3.552976662879459e-11
J1141.4+6805 175.35830688476562 68.09839630126953 -999.0 LogParabola 3943.490478515625 1.445199652495583e-14 1.741824746131897 1.8942501037243036e-14 1.4443036317825317 0.22428801655769348 bcu "" 9.413667678833008 0.0 10.0 2.085089323422551e-10 2.6586954859908474e-11
J1141.5-1408 175.3865966796875 -14.145700454711914 -inf PowerLaw 3258.056884765625 2.4428484408922646e-14 1.9491949081420898 2.8313560263698578e-14 1.8655978441238403 0.09042079746723175 bll HSP 23.785560607910156 0.47664809226989746 0.1881026029586792 2.540653243343627e-10 3.6219381660540506e-11
J1142.0+1548 175.5019989013672 15.800000190734863 0.299 PowerLaw 1165.9739990234375 6.244195156594745e-13 2.2896740436553955 6.468571880392793e-13 2.2802743911743164 0.022211050614714622 bll LSP 16.731807708740234 0.1796327829360962 0.09284944087266922 6.865575330472495e-10 4.982550136367614e-11
J1143.1+6122 175.78810119628906 61.38010025024414 0.475 LogParabola 1423.356689453125 2.4152996768410373e-13 2.103036880493164 2.9058439682261294e-13 1.8467273712158203 0.20627140998840332 bll LSP 83.38508605957031 0.6191321015357971 0.15186603367328644 5.292339899654053e-10 3.759577718587259e-11
J1143.7-1014 175.94650268554688 -10.24020004272461 -inf LogParabola 2213.579833984375 2.037510480159318e-14 2.2636969089508057 4.100647433918046e-14 2.402461290359497 0.7525689601898193 bcu LSP 8.744308471679688 0.0 10.0 1.544187278046394e-10 3.731054354361163e-11
J1143.9+1558 175.98989868164062 15.973899841308594 0.67424 PowerLaw 8479.1669921875 1.0412380144228062e-15 1.8426769971847534 1.4861290468365634e-15 1.3891223669052124 0.3750300109386444 bll "" 11.033659934997559 0.0 10.0 6.216462067332174e-11 2.69336133257303e-11
J1144.9+1937 176.23939514160156 19.628299713134766 0.021718 PowerLaw 2653.643798828125 4.2338826672025376e-14 2.0154380798339844 4.30750406047245e-14 2.007329225540161 0.0098689254373312 rdg HSP 5.4245429039001465 0.0 10.0 2.9534577561385333e-10 3.372861365202873e-11
J1145.5-0340 176.39410400390625 -3.675299882888794 0.167 PowerLaw 5576.3408203125 3.162139798799728e-15 1.8383495807647705 4.020030226130171e-15 1.7475512027740479 0.17139196395874023 bll HSP 9.07092571258545 0.0 10.0 8.698038816978837e-11 2.5789417476551613e-11
J1145.5+4423 176.39739990234375 44.387298583984375 0.299836 PowerLaw 1726.5953369140625 4.75982778582254e-14 2.2462916374206543 4.1059383405197755e-14 2.2969436645507812 -0.07839739322662354 fsrq LSP 11.23066234588623 0.0 10.0 1.2986528519220997e-10 2.3479504798751272e-11
J1145.6+5552 176.40980529785156 55.879798889160156 -inf PowerLaw 1631.1251220703125 2.9577573978359015e-14 2.3236582279205322 3.1604943949480394e-14 2.2392661571502686 0.060261670500040054 bcu "" 13.296553611755371 0.0 10.0 6.95171975539921e-11 1.7514536695961702e-11
J1145.7+0453 176.43020629882812 4.897900104522705 1.342 PowerLaw 527.261474609375 6.608051237276535e-13 2.7941670417785645 7.07337400457364e-13 2.7593085765838623 0.07967359572649002 fsrq "" 26.00486183166504 0.815859317779541 0.30965596437454224 6.160908588848102e-11 2.4006711549229287e-11
J1145.7-6949 176.43820190429688 -69.8313980102539 0.244 LogParabola 922.5527954101562 9.08877790736784e-13 2.684386968612671 1.1706309749684451e-12 2.852821111679077 0.2576757073402405 fsrq LSP 127.75521850585938 0.8782345652580261 0.2046668976545334 4.3884818001771464e-10 5.6308138707272803e-11
J1145.7-1528 176.44590759277344 -15.482799530029297 -inf PowerLaw 527.6070556640625 9.269479715051654e-13 2.769859790802002 1.2013726602075336e-12 2.344154119491577 0.39015379548072815 bcu "" 52.873538970947266 1.492127776145935 0.3982710838317871 8.914061849774058e-11 2.6017079116091857e-11
J1146.4-3327 176.60589599609375 -33.46110153198242 -inf LogParabola 1179.576904296875 1.2543653995274878e-13 2.413468360900879 1.9068878691786556e-13 2.365993022918701 0.34092384576797485 bcu "" 7.688796043395996 0.0 10.0 1.7314169542537172e-10 3.724645591951514e-11
J1146.6-2902 176.65310668945312 -29.03890037536621 0.45 PowerLaw 1243.14306640625 1.3631214483989657e-13 2.3246192932128906 1.7105743633626797e-13 2.31601619720459 0.18835552036762238 fsrq LSP 15.05361557006836 0.43081045150756836 0.31796663999557495 1.7034576527130696e-10 3.1649977777492566e-11
J1146.9+3958 176.74049377441406 39.977500915527344 1.089 LogParabola 551.6058959960938 2.2908702712598483e-11 2.378680467605591 2.4772399409567214e-11 2.3129723072052 0.07718256860971451 fsrq LSP 1558.2581787109375 0.5930989384651184 0.12723268568515778 4.0544256840746584e-09 8.775070947653063e-11
J1147.0-3812 176.75999450683594 -38.200599670410156 1.048 LogParabola 773.4121704101562 4.636439236010981e-12 2.2285268306732178 4.913667996792048e-12 2.163757085800171 0.052973609417676926 bll LSP 157.00865173339844 0.3488883972167969 0.08012951910495758 2.2097206286986193e-09 7.767619186749286e-11
J1147.2-2627 176.8114013671875 -26.46489906311035 -inf LogParabola 590.9891967773438 1.854317914495862e-12 2.5540947914123535 2.197637471307301e-12 2.4514670372009277 0.1528993546962738 bcu LSP 75.40132904052734 0.7597416043281555 0.18782608211040497 3.275850701811578e-10 3.9998910433824975e-11
J1147.4-6758 176.8737030029297 -67.98100280761719 0.21 LogParabola 940.4508666992188 7.860021769730274e-13 2.598566770553589 1.1613048847211593e-12 2.5846574306488037 0.38173413276672363 fsrq LSP 7.337663173675537 0.0 10.0 5.022149918154639e-10 6.247786316082582e-11
