Source_Name RAJ2000 DEJ2000 Redshift SpectrumType Pivot_Energy PL_Flux_Density PL_Index LP_Flux_Density LP_Index LP_beta CLASS SED_class
J1201.1-0332 180.2908935546875 -3.54259991645813 0.755 PowerLaw 2452.810791015625 2.6881534175818463e-14 2.081944465637207 3.505190048261851e-14 1.9679715633392334 0.1840948909521103 bcu LSP
J1201.7+1429 180.4470977783203 14.485199928283691 -inf PowerLaw 1082.19140625 2.0858766374299426e-13 2.4120795726776123 2.766240470193637e-13 2.260483741760254 0.3259642720222473 bll LSP
J1202.4+4442 180.61000061035156 44.714698791503906 0.297 PowerLaw 897.808349609375 1.9914511662985634e-13 2.5439329147338867 1.937384849987414e-13 2.5544590950012207 -0.0207598228007555 bll ISP
J1202.5-0528 180.6291046142578 -5.470900058746338 0.381 LogParabola 295.3275451660156 1.6064602773036007e-11 2.8603498935699463 1.891317658042624e-11 2.682873249053955 0.20950725674629211 fsrq LSP
J1202.5+3852 180.6461944580078 38.88090133666992 0.805 PowerLaw 1490.042724609375 1.1507570070456996e-13 2.3305888175964355 1.1109688879571908e-13 2.3434627056121826 -0.025364743545651436 bll ISP
J1202.9+5141 180.73719787597656 51.68989944458008 0.063 PowerLaw 1124.0855712890625 9.266307339494961e-14 2.5695741176605225 8.06031673697416e-14 2.590324878692627 -0.08380656689405441 bcu ""
J1203.1+6031 180.78810119628906 60.518001556396484 0.065 LogParabola 1123.4791259765625 7.194135695151593e-13 2.14747953414917 7.623391392978796e-13 2.034588575363159 0.07311361283063889 bll LSP
J1203.3+1119 180.83270263671875 11.323100090026855 0.435 PowerLaw 1364.1771240234375 1.1276886407096329e-13 2.4002742767333984 1.417501505713778e-13 2.393810272216797 0.16197918355464935 bcu LSP
J1203.4-3925 180.8520050048828 -39.42570114135742 0.23 PowerLaw 4492.6953125 2.2644097697182425e-14 1.8323785066604614 2.432904951717857e-14 1.803789496421814 0.03680649399757385 bll HSP
J1203.7+5821 180.93780517578125 58.363800048828125 -inf PowerLaw 1094.655517578125 1.785707134461037e-13 2.420175313949585 1.673534900069329e-13 2.443647623062134 -0.042828671634197235 bll LSP
J1204.0+1146 181.02040100097656 11.776100158691406 0.296221 LogParabola 3858.251220703125 1.7204604575845814e-14 1.8698983192443848 2.059928731767708e-14 1.6865354776382446 0.14935994148254395 bll ""
J1204.2-0709 181.0740966796875 -7.162700176239014 0.184 LogParabola 2333.69970703125 1.3248577853276072e-13 1.8892443180084229 1.4615553504872952e-13 1.7114986181259155 0.09955386817455292 bll ISP
J1204.4+3750 181.10760498046875 37.840599060058594 -inf LogParabola 549.2459106445312 6.970153078843244e-13 2.8107125759124756 1.0243524778408286e-12 2.5950005054473877 0.4762852191925049 bcu LSP
J1204.8+0407 181.20269775390625 4.119999885559082 1.947 PowerLaw 865.140869140625 2.2476573553753543e-13 2.553422689437866 2.405866575839327e-13 2.4697556495666504 0.06536123901605606 fsrq LSP
J1205.7-2635 181.4322052001953 -26.594600677490234 0.789 PowerLaw 693.2518310546875 2.192674644282966e-12 2.5368714332580566 2.3410028256176663e-12 2.5128166675567627 0.048023030161857605 fsrq LSP
J1205.8+3321 181.45950317382812 33.35459899902344 2.125 PowerLaw 1039.13916015625 1.7070909573077553e-13 2.483916759490967 1.7418880194578629e-13 2.46730899810791 0.01734546385705471 bcu LSP
J1207.2-0524 181.81849670410156 -5.4105000495910645 -inf LogParabola 3471.28466796875 1.595787541550705e-14 1.924188256263733 2.128558559879451e-14 1.6265842914581299 0.278113454580307 bcu ""
J1207.7-0106 181.92759704589844 -1.1062999963760376 1.006 LogParabola 917.1748657226562 6.406629241874351e-13 2.301745653152466 7.717812391776213e-13 2.1128292083740234 0.19358746707439423 fsrq LSP
J1207.7-2229 181.9449005126953 -22.484800338745117 -inf PowerLaw 2790.844482421875 4.4302174504861486e-14 2.037135601043701 4.4967152966696525e-14 2.0281476974487305 0.009577475488185883 bll LSP
J1208.1+3017 182.02520751953125 30.29010009765625 -inf PowerLaw 5719.28564453125 3.0434171198137237e-15 1.8587263822555542 4.098522228253385e-15 1.6591769456863403 0.20011237263679504 bll ""
J1208.2-7810 182.05709838867188 -78.17990112304688 -inf PowerLaw 3633.383056640625 1.8915909284896934e-14 2.04390811920166 2.262736032614468e-14 1.8939863443374634 0.14719033241271973 bcu LSP
J1208.4+6121 182.1143035888672 61.355899810791016 0.275 PowerLaw 3018.287109375 1.8960060030239617e-14 2.0458288192749023 1.834041138360984e-14 2.0690431594848633 -0.019895602017641068 bll ISP
J1208.8-1751 182.2093048095703 -17.866500854492188 -inf LogParabola 2200.510009765625 3.4418387600708075e-14 2.1630945205688477 5.1096510377858506e-14 1.7071247100830078 0.5925831198692322 bcu ""
J1208.8-2754 182.2198944091797 -27.909700393676758 -inf LogParabola 2139.78955078125 6.49255768505469e-14 2.176384210586548 8.136304401485522e-14 1.8394722938537598 0.2938213348388672 bcu ISP
J1208.9+5441 182.22610473632812 54.699501037597656 1.345123 LogParabola 417.0696105957031 1.5311843806764536e-11 2.558785915374756 1.656316750420217e-11 2.4772844314575195 0.08758227527141571 fsrq LSP
J1209.0-4630 182.26890563964844 -46.50199890136719 -inf PowerLaw 2747.103759765625 1.981664920320484e-14 2.2217040061950684 2.025278307961429e-14 2.2090303897857666 0.007999704219400883 bcu ""
J1209.4+4118 182.35800170898438 41.311100006103516 1.336 LogParabola 1826.783447265625 1.7401668485090421e-13 1.9023845195770264 1.842100826260698e-13 1.7827848196029663 0.060153186321258545 bll LSP
J1209.4+7608 182.3625030517578 76.13700103759766 -inf LogParabola 1911.341796875 6.111365753735942e-14 2.1347100734710693 8.040925781119257e-14 1.8186135292053223 0.30608078837394714 bcu ISP
J1209.7+2548 182.44439697265625 25.80069923400879 1.435 PowerLaw 2537.491943359375 1.5761978717663758e-14 2.14005184173584 1.891485218777876e-14 2.0336668491363525 0.13025887310504913 fsrq LSP
J1209.8+1810 182.46640014648438 18.177600860595703 0.845 PowerLaw 939.2672729492188 8.577017134719922e-13 2.396993637084961 9.107653867190812e-13 2.3707661628723145 0.047707993537187576 fsrq LSP
J1210.3+3928 182.59930419921875 39.479801177978516 0.616935 PowerLaw 3092.03271484375 9.745879775945043e-15 2.216891050338745 7.61368778353505e-15 2.265742778778076 -0.10196395963430405 bll ""
J1211.0-3800 182.76210021972656 -38.01559829711914 -inf PowerLaw 1617.074462890625 1.0930485168239926e-13 2.2620630264282227 1.2792556998517807e-13 2.2387335300445557 0.11576775461435318 bcu LSP
J1211.6-2735 182.90109252929688 -27.58769989013672 -inf LogParabola 1078.212890625 3.1452347237087563e-13 2.6109440326690674 3.883293426404366e-13 2.7335991859436035 0.16610829532146454 bcu ""
J1211.6+3901 182.90480041503906 39.026798248291016 0.6 PowerLaw 8079.970703125 1.579270272024304e-15 1.7465306520462036 1.8584508491316636e-15 1.6395291090011597 0.10761862248182297 bll ""
J1212.0-2326 183.0009002685547 -23.449399948120117 0.666 PowerLaw 3302.2666015625 3.4275662549095726e-14 2.0232198238372803 3.714943527495865e-14 1.990967035293579 0.04947252571582794 bll ""
J1212.0+2242 183.0146026611328 22.708999633789062 0.45 PowerLaw 2994.284912109375 1.8721117118016863e-14 2.004826307296753 1.9910464878376832e-14 1.9549506902694702 0.04078797996044159 bll HSP
J1212.1+6412 183.03720092773438 64.20189666748047 -inf PowerLaw 979.6150512695312 2.198781114863893e-13 2.5746078491210938 1.9071459092957072e-13 2.6073920726776123 -0.0738048106431961 bcu ""
J1212.2+2442 183.05259704589844 24.712799072265625 -inf PowerLaw 1876.662353515625 6.474612106220981e-14 2.140660524368286 7.799201551510898e-14 2.036421775817871 0.14661431312561035 bcu LSP
J1212.7-1402 183.18809509277344 -14.039799690246582 -inf PowerLaw 5534.95458984375 3.277331620945103e-15 1.9690394401550293 3.4739154742668543e-15 1.898328423500061 0.043638382107019424 bcu ""
J1213.0+5129 183.2595977783203 51.48400115966797 0.796 PowerLaw 2100.341796875 7.340553539363429e-14 2.094492197036743 7.713105056993824e-14 2.0514442920684814 0.0348045788705349 bll ISP
J1213.3-2618 183.33619689941406 -26.31399917602539 0.278 PowerLaw 5909.51123046875 9.668430471379899e-15 1.7749520540237427 1.1589673143440945e-14 1.6702364683151245 0.11344639211893082 bll ISP
J1213.6+1306 183.41000366210938 13.115400314331055 1.14024 LogParabola 613.589599609375 2.788884140986214e-12 2.4592349529266357 3.278145550150713e-12 2.3162600994110107 0.1655104160308838 fsrq LSP
J1213.7+6423 183.43739318847656 64.39610290527344 -inf PowerLaw 5530.9404296875 2.5773582046524895e-15 2.009993076324463 3.322637719227841e-15 1.8417632579803467 0.2085445523262024 bll ISP
J1213.8-4345 183.46600341796875 -43.75659942626953 -inf PowerLaw 2359.67578125 6.071340397659566e-14 2.257789134979248 6.559065356820382e-14 2.2292027473449707 0.06259853392839432 bll LSP
J1214.6-1926 183.67019653320312 -19.44809913635254 -inf LogParabola 1087.4847412109375 1.348137774375216e-13 2.51423716545105 2.795336119694458e-13 2.4447057247161865 0.9999037981033325 bcu ISP
J1215.0+5351 183.76629638671875 53.85279846191406 0.338008 PowerLaw 4487.83642578125 3.4279131149014732e-15 2.016028642654419 3.4593348608710555e-15 2.0175070762634277 0.006911958567798138 bll ISP
J1215.0+1656 183.77420043945312 16.93720054626465 1.132 PowerLaw 932.1397705078125 9.41166957736661e-13 2.373533010482788 1.0240130141406234e-12 2.3336775302886963 0.06898444890975952 fsrq LSP
J1215.1+5002 183.7816925048828 50.043800354003906 1.545 PowerLaw 3150.307861328125 3.76072565829496e-14 1.9112905263900757 4.099861726156173e-14 1.8329966068267822 0.058714404702186584 bll ISP
J1215.1+0731 183.7895050048828 7.522200107574463 0.136465 PowerLaw 4997.470703125 1.0519326735906626e-14 1.7535916566848755 1.1758786659492055e-14 1.700387716293335 0.05308501794934273 bll LSP
J1215.1+3513 183.7957000732422 35.22169876098633 0.8834 PowerLaw 949.1229248046875 3.771586450269926e-13 2.4630987644195557 3.963272852264277e-13 2.4451112747192383 0.04183763265609741 bll ""
J1215.8-3732 183.9696044921875 -37.540401458740234 -inf PowerLaw 2054.29736328125 4.633248876250752e-14 2.244779348373413 5.230133004203302e-14 2.2364044189453125 0.08036347478628159 bcu LSP
J1215.8-1733 183.97410583496094 -17.56570053100586 -inf PowerLaw 741.7885131835938 8.090564351283247e-13 2.5469441413879395 9.43669946872061e-13 2.461470365524292 0.13987229764461517 bcu LSP
J1216.1-0242 184.029296875 -2.714400053024292 0.359 PowerLaw 4600.953125 6.622815936342761e-15 1.9639312028884888 7.618808097701203e-15 1.9417346715927124 0.08011887222528458 bll ""
J1216.1+0930 184.04150390625 9.509599685668945 0.0935 PowerLaw 2160.884765625 7.48203785711464e-14 2.0457794666290283 8.046750657290935e-14 2.0062012672424316 0.0441989041864872 bll HSP
J1216.2-6121 184.05050659179688 -61.358699798583984 -inf LogParabola 1319.982177734375 3.1854849162106513e-13 2.573009967803955 4.858732773754815e-13 2.696758270263672 0.44010254740715027 bcu ""
J1217.9+3007 184.4761962890625 30.117700576782227 0.13 LogParabola 1248.434814453125 5.771153086669978e-12 1.9331401586532593 6.092603851981515e-12 1.866991400718689 0.04250405356287956 BLL HSP
J1218.0-0028 184.5135955810547 -0.4832000136375427 0.419 PowerLaw 1552.711669921875 1.9139364030272554e-13 2.307248115539551 2.0966616030154706e-13 2.273932695388794 0.07330076396465302 bll LSP
J1218.5-0119 184.6387939453125 -1.3270000219345093 -inf LogParabola 1222.2838134765625 1.339664924132622e-12 2.1160614490509033 1.5054736970943061e-12 2.001241683959961 0.10953202098608017 bll LSP
J1219.0+4827 184.7664031982422 48.45100021362305 1.076 PowerLaw 1318.3045654296875 8.069384732894286e-14 2.4462194442749023 7.78619180306743e-14 2.4566469192504883 -0.02533833123743534 fsrq LSP
J1219.0+3653 184.76840209960938 36.888301849365234 3.528223 LogParabola 1689.9737548828125 4.890989143638974e-14 2.185832977294922 7.614311877410587e-14 1.7238258123397827 0.6241042017936707 bll LSP
J1219.0-4827 184.7740936279297 -48.4546012878418 0.15 LogParabola 1445.5328369140625 2.5719530671874935e-13 2.251251220703125 3.3062894327744174e-13 2.0466084480285645 0.2426522672176361 bll ISP
J1219.6+0550 184.9084930419922 5.835299968719482 -inf PowerLaw 2796.334228515625 2.3390237161957476e-14 2.0906219482421875 2.4811265374050442e-14 2.057377815246582 0.041319046169519424 rdg ""
J1219.7-0313 184.9333953857422 -3.2216999530792236 0.299 PowerLaw 3288.868408203125 4.164487968339424e-14 1.9306933879852295 4.501825615847027e-14 1.8846913576126099 0.04595007747411728 bll ISP
J1219.7+0444 184.93910217285156 4.746799945831299 -inf PowerLaw 2817.423095703125 3.267503455306464e-14 2.0972752571105957 3.7191637844522646e-14 2.0418944358825684 0.09652256220579147 bll ISP
J1219.9+6056 184.98370361328125 60.935001373291016 -inf PowerLaw 1725.4298095703125 5.833515230114009e-14 2.2713637351989746 5.507617609592022e-14 2.3182966709136963 -0.03782275691628456 bcu LSP
J1220.1+7105 185.04379272460938 71.09200286865234 0.451 LogParabola 736.6776123046875 5.2370668565671075e-12 2.323882579803467 5.766723470274071e-12 2.2117958068847656 0.1148003339767456 fsrq LSP
J1220.1+3432 185.04620361328125 34.538299560546875 -inf LogParabola 1426.693603515625 2.502143999806583e-13 2.083644151687622 2.754717298453918e-13 1.9414710998535156 0.09975029528141022 bll LSP
J1220.2-3713 185.06930541992188 -37.2234992980957 -inf LogParabola 2925.375 3.794702182688403e-14 1.9555647373199463 4.3326202814244347e-14 1.835823655128479 0.10179800540208817 bcu ""
J1221.3+3010 185.3448944091797 30.167699813842773 0.184 LogParabola 2590.107666015625 5.317210972737019e-13 1.7216771841049194 5.483255993352087e-13 1.6527271270751953 0.02933674491941929 bll HSP
J1221.5+2814 185.37840270996094 28.23819923400879 0.102 LogParabola 780.5394287109375 6.163338069076207e-12 2.145655393600464 6.299518198749077e-12 2.1063451766967773 0.02401125617325306 bll ISP
J1221.9+3543 185.489501953125 35.726200103759766 1.789017 PowerLaw 2355.07861328125 1.6882772713470648e-14 2.1688437461853027 1.774229262043337e-14 2.158172845840454 0.031954821199178696 bll HSP
J1222.0-4121 185.5146026611328 -41.36309814453125 -inf LogParabola 2717.348876953125 1.5689806428360008e-14 2.1284983158111572 2.437117754784321e-14 1.8155128955841064 0.46402209997177124 bcu LSP
J1222.5+0414 185.62710571289062 4.238900184631348 0.9642 LogParabola 365.0710144042969 2.5740555520403774e-11 2.7620351314544678 2.8172051497188377e-11 2.662468433380127 0.10789357125759125 fsrq LSP
J1223.0+1100 185.7740020751953 11.006999969482422 1.368 LogParabola 3361.97509765625 1.942448819521915e-14 1.866884469985962 2.805216928430769e-14 1.4227190017700195 0.3825303614139557 bcu HSP
J1223.3+1213 185.8415069580078 12.231200218200684 -inf PowerLaw 646.736572265625 7.20531653005535e-13 2.6232900619506836 7.749810450492778e-13 2.571638345718384 0.07032029330730438 bll LSP
J1223.5+0818 185.8834991455078 8.3016996383667 -inf PowerLaw 3610.44677734375 1.5481468510587446e-14 1.913614273071289 1.7285692733952362e-14 1.8668098449707031 0.05950368940830231 bll ISP
J1223.6-3032 185.91470336914062 -30.543699264526367 -999.0 PowerLaw 6412.94921875 5.7364688018745995e-15 1.8195942640304565 5.853913731659671e-15 1.7985976934432983 0.01056242547929287 bll HSP
J1223.8+4649 185.96470642089844 46.82429885864258 0.261 PowerLaw 2158.1669921875 1.7422380134716683e-14 2.2160451412200928 1.7605434119013705e-14 2.2151620388031006 0.001882492215372622 bll HSP
J1223.8+8039 185.970703125 80.65979766845703 -inf LogParabola 966.1603393554688 1.321864059183886e-12 2.2590208053588867 1.4709967185305706e-12 2.126948118209839 0.11670665442943573 bll LSP
J1223.9+7954 185.9853973388672 79.90249633789062 0.375 PowerLaw 7615.17236328125 2.18344468549893e-15 1.7901102304458618 2.723635500687387e-15 1.6225991249084473 0.18093718588352203 bll ""
J1223.9+5000 185.98800659179688 50.0088996887207 1.063952 LogParabola 695.8880004882812 2.0533524967142336e-12 2.56840443611145 2.4201020961539532e-12 2.5200648307800293 0.16253656148910522 fsrq LSP
J1224.1+2239 186.03480529785156 22.654699325561523 0.4821 PowerLaw 6691.89892578125 3.0305805472563216e-15 1.8803054094314575 2.2749123853411327e-15 1.99383544921875 -0.11187740415334702 bll ISP
J1224.4+2436 186.11610412597656 24.614200592041016 0.219 LogParabola 1561.73828125 4.3561961221398604e-13 1.9277653694152832 4.620402910097965e-13 1.808443307876587 0.06280852109193802 bll HSP
J1224.7-8313 186.19900512695312 -83.22589874267578 -inf LogParabola 565.8399047851562 4.18075036395793e-12 2.6250314712524414 4.686432231865156e-12 2.5740997791290283 0.09303545206785202 bcu LSP
J1224.9+2122 186.2277069091797 21.381399154663086 0.434 LogParabola 410.3745422363281 1.5033257971808212e-10 2.3360981941223145 1.5773075900948896e-10 2.2710254192352295 0.04897652566432953 FSRQ LSP
J1224.9+4334 186.2371063232422 43.56909942626953 0.948 PowerLaw 781.4791870117188 1.107005329417654e-12 2.4202253818511963 1.1693700478418445e-12 2.3848440647125244 0.04627513885498047 bll LSP
J1225.0+0330 186.2519073486328 3.5097999572753906 0.956 LogParabola 921.7850341796875 8.181720817339311e-13 2.5681710243225098 9.662921504616229e-13 2.1886777877807617 0.39099037647247314 fsrq LSP
J1225.3-3446 186.34910583496094 -34.78129959106445 -inf PowerLaw 3434.84716796875 1.3803247214390184e-14 2.0766868591308594 1.3870180604915166e-14 2.075221061706543 0.002437970833852887 bcu HSP
J1225.4-1550 186.36990356445312 -15.847000122070312 -inf LogParabola 12464.9658203125 4.889476512201767e-16 1.6987031698226929 1.1300785356999814e-15 1.5149046182632446 0.9568923115730286 bcu HSP
J1225.5-2851 186.39219665527344 -28.862499237060547 -inf LogParabola 980.8809204101562 3.094675394849783e-13 2.4006123542785645 4.131246126443111e-13 2.1266400814056396 0.32482683658599854 bcu LSP
J1225.6-7313 186.4080047607422 -73.2322998046875 -inf PowerLaw 2981.109375 3.975599282288536e-14 2.1668570041656494 4.225513642870486e-14 2.162055492401123 0.035368118435144424 bcu ""
J1226.0+5622 186.5196990966797 56.36690139770508 -inf PowerLaw 1607.2762451171875 3.7495116196996706e-14 2.299449920654297 4.596512718515154e-14 1.9493619203567505 0.28387439250946045 bll ISP
J1226.7+0637 186.68569946289062 6.627999782562256 0.583 LogParabola 4518.396484375 9.022903274145608e-15 1.7458977699279785 1.1606949227433144e-14 1.5234702825546265 0.18141114711761475 bll HSP
J1226.8-1329 186.7187957763672 -13.494000434875488 -999.0 LogParabola 1943.0272216796875 1.803060603383297e-13 2.015256643295288 1.9737609170764753e-13 1.8804515600204468 0.08629613369703293 bll LSP
J1227.1-4437 186.78590393066406 -44.62739944458008 0.11 PowerLaw 6072.9111328125 3.93791080541034e-15 1.8729840517044067 4.4158000179876384e-15 1.8049697875976562 0.07267601788043976 bll LSP
J1228.3+7521 187.08270263671875 75.35269927978516 -inf PowerLaw 2137.367919921875 2.8461191330141425e-14 2.1768951416015625 2.978371808079819e-14 2.117044687271118 0.035527303814888 bcu ISP
J1228.7+4858 187.17919921875 48.98270034790039 1.716056 LogParabola 826.5230712890625 8.685287732068669e-13 2.548236846923828 9.881664713926042e-13 2.4511075019836426 0.1610669493675232 fsrq LSP
J1228.7-0318 187.19259643554688 -3.3148000240325928 -inf PowerLaw 2220.4345703125 7.345599145223633e-14 2.089257001876831 8.266885711139677e-14 2.034477710723877 0.07397304475307465 bcu ""
J1229.0+0202 187.2675018310547 2.0453999042510986 0.158 LogParabola 323.07904052734375 1.9536421091981282e-10 2.6952662467956543 2.1263696359241635e-10 2.6132237911224365 0.09536109864711761 FSRQ LSP
J1229.1+5521 187.29769897460938 55.35200119018555 -inf PowerLaw 776.1396484375 3.029735479425505e-13 2.66568922996521 3.267136723921621e-13 2.6332955360412598 0.06407490372657776 bcu LSP
J1229.7-5304 187.44419860839844 -53.07040023803711 -inf PowerLaw 2787.98974609375 5.630342858066982e-14 2.112628698348999 5.566992925128654e-14 2.116358757019043 -0.005663043819367886 bll ""
J1230.2+2517 187.55990600585938 25.29829978942871 -999.0 LogParabola 799.6856689453125 6.828427580318763e-12 2.1046864986419678 7.208487279308784e-12 2.0178496837615967 0.056060388684272766 bll ISP
J1230.8+1223 187.71229553222656 12.388299942016602 0.004 LogParabola 1123.6622314453125 1.3170047734670232e-12 2.065513849258423 1.3637787730710893e-12 2.0045783519744873 0.036047544330358505 rdg ISP
J1230.9+3711 187.74009704589844 37.1870002746582 0.218 PowerLaw 1615.2603759765625 3.514061193725035e-14 2.3369076251983643 3.5891618453340324e-14 2.297964334487915 0.022632550448179245 bll ISP
J1231.5+1421 187.87710571289062 14.35319995880127 0.256 PowerLaw 4456.375 1.502932571147489e-14 1.9022595882415771 1.436391865096854e-14 1.9351972341537476 -0.024404017254710197 bll ISP
J1231.6+6415 187.9011993408203 64.25350189208984 0.163 PowerLaw 3205.11328125 2.8190642230524823e-14 1.896718978881836 3.051618473973866e-14 1.846759557723999 0.04620073735713959 bll ISP
J1231.7+2847 187.93490600585938 28.79170036315918 -999.0 PowerLaw 1610.7459716796875 6.814520735892726e-13 2.0043203830718994 7.023861201861659e-13 1.9829167127609253 0.018965143710374832 bll ISP
J1232.5+4821 188.1309051513672 48.35210037231445 1.588 PowerLaw 1220.0833740234375 2.881239897275373e-13 2.421380043029785 2.9743837059136025e-13 2.4010143280029297 0.029874615371227264 fsrq LSP
J1232.5-3720 188.14540100097656 -37.34120178222656 -999.0 PowerLaw 3467.2080078125 3.694224085166488e-14 1.905943512916565 3.940225831158481e-14 1.8677642345428467 0.0384700708091259 bcu ""
J1233.1+1703 188.28160095214844 17.057899475097656 -inf LogParabola 3106.56103515625 1.637146466299238e-14 1.9386968612670898 2.582784721229074e-14 1.3139526844024658 0.6369569301605225 bll HSP
J1233.6+5027 188.41050720214844 50.460601806640625 0.206796 PowerLaw 1362.5255126953125 1.229447045471982e-13 2.3681578636169434 1.341543114661073e-13 2.3263795375823975 0.06781478971242905 bll ISP
J1233.7-0144 188.43389892578125 -1.742799997329712 -999.0 PowerLaw 1755.3037109375 3.1219674740366743e-13 2.070657253265381 3.215437898579365e-13 2.0519087314605713 0.01846608705818653 bll ISP
J1234.0-5735 188.51939392089844 -57.596099853515625 -999.0 LogParabola 2478.42138671875 2.4030471080897786e-13 1.9931371212005615 2.6993517013643165e-13 1.848298192024231 0.10318046808242798 bcu ISP
J1234.2+2813 188.5695037841797 28.23259925842285 0.454294 LogParabola 13877.56640625 5.0852215911475e-16 1.8370904922485352 1.1745987991659042e-15 1.395067572593689 0.9922434687614441 bll ""
J1234.7-0434 188.6885986328125 -4.56689977645874 -inf PowerLaw 4045.27001953125 9.913655826972439e-15 2.0146098136901855 9.930308494715458e-15 2.0113894939422607 0.002585856942459941 bcu ""
J1235.1-1405 188.79530334472656 -14.089300155639648 0.4 LogParabola 12155.953125 8.440586439995761e-16 1.5623314380645752 1.5530392498346143e-15 1.2762428522109985 0.46093273162841797 bll HSP
J1236.3+3858 189.0894012451172 38.98139953613281 0.39 PowerLaw 2608.846435546875 3.514001562605548e-14 2.0081350803375244 3.505690814140268e-14 2.0086710453033447 -0.0016572362510487437 bll ISP
J1236.9-7232 189.23699951171875 -72.53359985351562 0.02368 PowerLaw 1827.8558349609375 7.705594246443931e-14 2.3987343311309814 9.279689782435221e-14 2.476623773574829 0.1588612049818039 rdg ""
J1237.0+3019 189.25340270996094 30.319000244140625 -inf PowerLaw 11399.46875 6.495746382936276e-16 1.6059480905532837 9.826117936489022e-16 1.2868564128875732 0.3192276656627655 bll ""
J1237.8+6256 189.45700073242188 62.934200286865234 0.296903 PowerLaw 4215.92431640625 5.590887131647635e-15 1.9165571928024292 5.8893209794043215e-15 1.8605188131332397 0.03314683213829994 bll ""
J1238.1-4541 189.54530334472656 -45.686100006103516 -inf PowerLaw 1599.763671875 1.933246450295037e-13 2.251481056213379 2.1397823562942925e-13 2.2194128036499023 0.06959324330091476 bll ISP
J1238.3-1959 189.59359741210938 -19.99449920654297 -999.0 LogParabola 1351.6859130859375 3.9136738554795825e-13 2.1011641025543213 4.4301647311555115e-13 1.9597394466400146 0.11224658042192459 bll LSP
J1238.5-1201 189.62530517578125 -12.027999877929688 1.32 LogParabola 465.6380920410156 6.334949492065034e-12 2.616856813430786 7.1572162259336825e-12 2.470294713973999 0.1472870409488678 fsrq ""
J1239.4+0728 189.86199951171875 7.470900058746338 0.4 LogParabola 1123.8277587890625 3.1194060464041773e-13 2.236907720565796 3.590744509455318e-13 1.98551607131958 0.18041226267814636 bll LSP
J1239.5+0443 189.88540649414062 4.728400230407715 1.761 LogParabola 501.27716064453125 3.56987599203773e-11 2.3641138076782227 3.933016065604811e-11 2.2214794158935547 0.11860964447259903 fsrq LSP
J1240.1-6846 190.04750061035156 -68.77339935302734 -inf LogParabola 1665.342041015625 1.9818313114726427e-13 2.3310177326202393 2.298398017047676e-13 2.2779762744903564 0.11437971889972687 bcu LSP
J1240.4-2606 190.11099243164062 -26.11549949645996 -inf PowerLaw 1469.7569580078125 1.1644945261974488e-13 2.354168653488159 1.383643904746129e-13 2.1642093658447266 0.1881350576877594 bcu ""
J1240.4-7148 190.11599731445312 -71.81559753417969 -inf PowerLaw 5070.45361328125 2.7768420023241078e-14 1.8733090162277222 2.996415642735409e-14 1.8252993822097778 0.04825088754296303 bcu ""
J1241.3+4236 190.34109497070312 42.60599899291992 0.619095 PowerLaw 836.5213623046875 2.9518873239861576e-13 2.534275770187378 2.974679422056148e-13 2.527047872543335 0.007877628318965435 bcu LSP
J1241.5+3439 190.39930725097656 34.65010070800781 0.7 PowerLaw 3910.380126953125 9.383095564636026e-15 1.9312806129455566 9.350712648029547e-15 1.9338809251785278 -0.0006993330898694694 bll ""
J1241.8-1456 190.4501953125 -14.937600135803223 0.531 LogParabola 2657.2529296875 5.342917474009286e-14 1.888651728630066 6.895076550732585e-14 1.6497523784637451 0.2089189887046814 bll HSP
J1241.9+0636 190.4906005859375 6.603099822998047 0.15 LogParabola 8777.3173828125 1.496768204170551e-15 1.8581064939498901 3.3092471871229347e-15 1.564176321029663 0.983930766582489 bll HSP
J1242.6+7635 190.66600036621094 76.58560180664062 -inf PowerLaw 6609.61181640625 1.6432192478387539e-15 1.7850265502929688 2.0943198787888324e-15 1.7728322744369507 0.1323298215866089 bll HSP
J1242.9+7315 190.7454071044922 73.26090240478516 0.075 PowerLaw 3745.51220703125 1.1110093253100927e-14 1.8947908878326416 1.125284795086643e-14 1.8858553171157837 0.007463001646101475 bll LSP
J1243.0+3950 190.76559448242188 39.83369827270508 1.285 PowerLaw 481.498046875 1.6772552314039957e-12 2.760596752166748 1.9085425514292487e-12 2.681105852127075 0.12396521121263504 bcu ""
J1243.2+3627 190.8115997314453 36.458499908447266 -999.0 LogParabola 1718.7745361328125 6.569475323979501e-13 1.7734014987945557 6.954130739138253e-13 1.6528618335723877 0.05551879107952118 bll HSP
J1243.9-0218 190.9844970703125 -2.308199882507324 -inf LogParabola 1334.3446044921875 2.1157290600471584e-13 2.2425098419189453 2.4837374995242967e-13 2.0222692489624023 0.17344550788402557 bcu LSP
J1244.2-4956 191.05580139160156 -49.94369888305664 -inf PowerLaw 1735.05322265625 1.3689690928162662e-13 2.3120381832122803 1.4170741945325471e-13 2.303771495819092 0.022430850192904472 bcu ISP
J1244.5+1616 191.13609313964844 16.28030014038086 0.456 PowerLaw 2020.9559326171875 6.218591315715685e-14 2.173698663711548 6.032843089020037e-14 2.189072370529175 -0.018328826874494553 bll ""
J1245.1+5709 191.28829956054688 57.15800094604492 1.54487 PowerLaw 2079.300537109375 8.680543398887144e-14 2.0900700092315674 9.570431469888008e-14 1.979212760925293 0.090814508497715 bll ISP
